true_word,proto_word,label,score
backward,backward,1,0.6543601155281067
backward,forward,0,0.10103682428598404
backward,backward,1,0.5639196634292603
backward,sheila,0,0.11436989903450012
backward,backward,1,0.7682632207870483
backward,follow,0,-0.21859420835971832
backward,backward,1,0.6856627464294434
backward,follow,0,-0.06485268473625183
backward,backward,1,0.16671454906463623
backward,visual,0,-0.01865837350487709
backward,backward,1,0.690636396408081
backward,forward,0,0.10536716133356094
backward,backward,1,0.3896719217300415
backward,marvin,0,0.23049035668373108
backward,backward,1,0.5314965844154358
backward,follow,0,-0.058689385652542114
backward,backward,1,0.5745817422866821
backward,follow,0,-0.182697594165802
backward,backward,1,0.5377415418624878
backward,follow,0,-0.18454784154891968
backward,backward,1,0.5145984888076782
backward,learn,0,0.14149847626686096
backward,backward,1,0.47729867696762085
backward,follow,0,-0.10974423587322235
backward,backward,1,0.7235220074653625
backward,follow,0,0.06196173280477524
backward,backward,1,0.22559042274951935
backward,visual,0,0.05155922472476959
backward,backward,1,0.3726261258125305
backward,learn,0,0.27742865681648254
backward,backward,1,0.6484129428863525
backward,follow,0,0.0491601899266243
backward,backward,1,0.691818356513977
backward,learn,0,0.21283751726150513
backward,backward,1,0.6087716817855835
backward,marvin,0,0.2620885670185089
backward,backward,1,0.6813147068023682
backward,forward,0,0.24581995606422424
backward,backward,1,0.6254117488861084
backward,follow,0,0.023692652583122253
backward,backward,1,0.3001711070537567
backward,forward,0,0.44207075238227844
backward,backward,1,0.22148948907852173
backward,forward,0,0.15925689041614532
backward,backward,1,0.47457826137542725
backward,sheila,0,0.24552592635154724
backward,backward,1,0.003156360238790512
backward,forward,0,-0.05219575762748718
backward,backward,1,0.5267131328582764
backward,learn,0,0.3049251139163971
backward,backward,1,0.7120665907859802
backward,forward,0,0.1386478692293167
backward,backward,1,0.38736027479171753
backward,visual,0,-0.00665675476193428
backward,backward,1,0.309903621673584
backward,learn,0,0.0681879073381424
backward,backward,1,0.42041516304016113
backward,visual,0,0.0264141708612442
backward,backward,1,0.6273496150970459
backward,sheila,0,-0.024523835629224777
backward,backward,1,0.5680094361305237
backward,marvin,0,0.6059664487838745
backward,backward,1,0.24888163805007935
backward,learn,0,0.2904694676399231
backward,backward,1,0.3819608688354492
backward,sheila,0,0.024827588349580765
backward,backward,1,0.6986385583877563
backward,sheila,0,0.20601986348628998
backward,backward,1,0.4288848042488098
backward,sheila,0,0.07122036814689636
backward,backward,1,0.5346776247024536
backward,learn,0,0.3146543502807617
backward,backward,1,0.6271200180053711
backward,visual,0,0.011792220175266266
backward,backward,1,0.6295369267463684
backward,follow,0,-0.023659829050302505
backward,backward,1,0.3958580195903778
backward,visual,0,0.10765621066093445
backward,backward,1,0.42129066586494446
backward,forward,0,-0.08649162203073502
backward,backward,1,0.19629786908626556
backward,visual,0,0.37426120042800903
backward,backward,1,0.4566952586174011
backward,sheila,0,0.26763269305229187
backward,backward,1,0.5093368291854858
backward,forward,0,0.10720612108707428
backward,backward,1,0.7274749279022217
backward,follow,0,-0.07496864348649979
backward,backward,1,0.8159213066101074
backward,follow,0,-0.05835924670100212
backward,backward,1,0.1802005171775818
backward,sheila,0,-0.10234662145376205
backward,backward,1,0.30855846405029297
backward,sheila,0,0.026902370154857635
backward,backward,1,0.009587903507053852
backward,learn,0,0.01564149372279644
backward,backward,1,0.46363288164138794
backward,marvin,0,0.2580970823764801
backward,backward,1,0.7200902700424194
backward,visual,0,0.07555031776428223
forward,forward,1,0.778491735458374
forward,visual,0,0.2351345717906952
forward,forward,1,0.8118439316749573
forward,visual,0,0.1365315020084381
forward,forward,1,0.8265422582626343
forward,follow,0,0.25979089736938477
forward,forward,1,0.862066924571991
forward,sheila,0,0.48752927780151367
forward,forward,1,0.1920606791973114
forward,backward,0,-0.0824810191988945
forward,forward,1,0.7782864570617676
forward,visual,0,0.23425641655921936
forward,forward,1,0.8369411826133728
forward,sheila,0,0.5107016563415527
forward,forward,1,0.7707027792930603
forward,sheila,0,0.36210793256759644
forward,forward,1,0.8234434723854065
forward,learn,0,0.021516773849725723
forward,forward,1,0.8064142465591431
forward,learn,0,0.2348526269197464
forward,forward,1,0.5486350655555725
forward,backward,0,-0.011552432551980019
forward,forward,1,0.6755173802375793
forward,learn,0,0.39328622817993164
forward,forward,1,0.8138881921768188
forward,follow,0,0.20678211748600006
forward,forward,1,0.8658488988876343
forward,follow,0,0.3471112549304962
forward,forward,1,0.8922083377838135
forward,learn,0,0.11146420985460281
forward,forward,1,0.6838184595108032
forward,backward,0,-0.10050010681152344
forward,forward,1,0.8293384909629822
forward,learn,0,-0.04792916029691696
forward,forward,1,0.8479849696159363
forward,follow,0,0.3931732177734375
forward,forward,1,0.23537597060203552
forward,follow,0,-0.04572424292564392
forward,forward,1,0.8862518072128296
forward,learn,0,0.02205263078212738
forward,forward,1,0.9097853899002075
forward,learn,0,0.04426009953022003
forward,forward,1,0.7664493322372437
forward,follow,0,0.6042879223823547
forward,forward,1,0.8174241781234741
forward,sheila,0,0.16735956072807312
forward,forward,1,0.7738313674926758
forward,learn,0,0.15212836861610413
forward,forward,1,0.9443669319152832
forward,follow,0,0.4668053090572357
forward,forward,1,0.8919691443443298
forward,learn,0,-0.0022194581106305122
forward,forward,1,0.8612103462219238
forward,follow,0,0.6142600774765015
forward,forward,1,0.7264863848686218
forward,follow,0,0.6240389347076416
forward,forward,1,0.8211996555328369
forward,backward,0,-0.16898122429847717
forward,forward,1,0.7134820818901062
forward,follow,0,0.3574914336204529
forward,forward,1,0.5590014457702637
forward,marvin,0,0.1798231601715088
forward,forward,1,0.8660592436790466
forward,marvin,0,0.031550295650959015
forward,forward,1,0.8973026275634766
forward,backward,0,-0.15541769564151764
forward,forward,1,0.5301350355148315
forward,visual,0,0.05102243646979332
forward,forward,1,0.8136963844299316
forward,follow,0,0.46664929389953613
forward,forward,1,0.7455681562423706
forward,visual,0,0.28405219316482544
forward,forward,1,0.7604986429214478
forward,backward,0,-0.13026702404022217
forward,forward,1,0.7628153562545776
forward,visual,0,0.2774062752723694
forward,forward,1,0.7866985201835632
forward,follow,0,0.6420993804931641
forward,forward,1,0.7850261926651001
forward,learn,0,0.18915095925331116
forward,forward,1,0.8511249423027039
forward,learn,0,0.08739232271909714
forward,forward,1,0.8405991792678833
forward,marvin,0,-0.18975357711315155
forward,forward,1,0.7946879863739014
forward,learn,0,0.08490511775016785
forward,forward,1,0.8047425746917725
forward,marvin,0,-0.056338246911764145
forward,forward,1,0.5219897031784058
forward,backward,0,0.016624432057142258
forward,forward,1,0.8113342523574829
forward,visual,0,0.08195599168539047
forward,forward,1,0.7836591005325317
forward,visual,0,0.13767895102500916
forward,forward,1,0.8124337196350098
forward,learn,0,-0.016598351299762726
forward,forward,1,0.8202472925186157
forward,visual,0,0.20237159729003906
forward,forward,1,0.868264377117157
forward,learn,0,-0.050066493451595306
marvin,marvin,1,0.5778792500495911
marvin,visual,0,0.2007260024547577
marvin,marvin,1,0.780796229839325
marvin,follow,0,0.24003028869628906
marvin,marvin,1,0.4024384021759033
marvin,sheila,0,-0.07794378697872162
marvin,marvin,1,-0.004563918337225914
marvin,follow,0,-0.04742985963821411
marvin,marvin,1,0.619289755821228
marvin,learn,0,0.436521053314209
marvin,marvin,1,0.8075547218322754
marvin,visual,0,0.021825945004820824
marvin,marvin,1,0.7167402505874634
marvin,sheila,0,-0.03212151303887367
marvin,marvin,1,0.6037347316741943
marvin,follow,0,0.11418233811855316
marvin,marvin,1,0.765936017036438
marvin,visual,0,0.19909356534481049
marvin,marvin,1,0.8484858870506287
marvin,follow,0,0.1794888824224472
marvin,marvin,1,0.719822883605957
marvin,visual,0,0.18916556239128113
marvin,marvin,1,0.7599766850471497
marvin,learn,0,0.440779447555542
marvin,marvin,1,0.5937157869338989
marvin,learn,0,0.2596038579940796
marvin,marvin,1,0.7821344137191772
marvin,learn,0,0.5547175407409668
marvin,marvin,1,0.6896889209747314
marvin,forward,0,0.2676660716533661
marvin,marvin,1,0.506585955619812
marvin,sheila,0,0.09451785683631897
marvin,marvin,1,0.7725098133087158
marvin,sheila,0,0.23429042100906372
marvin,marvin,1,0.7612347602844238
marvin,backward,0,0.6806319355964661
marvin,marvin,1,0.5916810631752014
marvin,backward,0,0.3165956735610962
marvin,marvin,1,0.8016721606254578
marvin,forward,0,0.12907889485359192
marvin,marvin,1,0.6434497237205505
marvin,visual,0,-0.04636555537581444
marvin,marvin,1,0.6657949090003967
marvin,follow,0,-0.04818744584918022
marvin,marvin,1,0.6453214883804321
marvin,learn,0,0.4145650267601013
marvin,marvin,1,0.7455077767372131
marvin,follow,0,0.07143424451351166
marvin,marvin,1,0.6081207394599915
marvin,learn,0,0.28857842087745667
marvin,marvin,1,0.7803393602371216
marvin,sheila,0,0.11117538064718246
marvin,marvin,1,0.8112254738807678
marvin,forward,0,0.12853409349918365
marvin,marvin,1,0.6501545906066895
marvin,sheila,0,0.06955345720052719
marvin,marvin,1,0.8464433550834656
marvin,visual,0,0.08922876417636871
marvin,marvin,1,0.7608963251113892
marvin,learn,0,0.7450370192527771
marvin,marvin,1,0.6048879623413086
marvin,learn,0,0.21403849124908447
marvin,marvin,1,0.4245925545692444
marvin,follow,0,0.2261916995048523
marvin,marvin,1,0.7770200967788696
marvin,learn,0,0.6340614557266235
marvin,marvin,1,0.695003867149353
marvin,learn,0,0.2394087314605713
marvin,marvin,1,0.2869691252708435
marvin,follow,0,0.15527784824371338
marvin,marvin,1,0.6700425148010254
marvin,visual,0,0.010852847248315811
marvin,marvin,1,0.6458870768547058
marvin,backward,0,0.4098857045173645
marvin,marvin,1,0.7640379071235657
marvin,sheila,0,-0.13031107187271118
marvin,marvin,1,0.7833898067474365
marvin,sheila,0,0.23242831230163574
marvin,marvin,1,0.5376821756362915
marvin,learn,0,0.5151216983795166
marvin,marvin,1,0.6574842929840088
marvin,backward,0,0.5266821980476379
marvin,marvin,1,0.5860157012939453
marvin,learn,0,0.3165440559387207
marvin,marvin,1,0.7078520059585571
marvin,visual,0,0.12144121527671814
marvin,marvin,1,0.7987096309661865
marvin,visual,0,-0.08521634340286255
marvin,marvin,1,0.8013375401496887
marvin,follow,0,0.3028434216976166
marvin,marvin,1,0.4779658317565918
marvin,sheila,0,0.15800857543945312
marvin,marvin,1,0.760875940322876
marvin,learn,0,0.5890400409698486
marvin,marvin,1,0.7154609560966492
marvin,forward,0,0.05401874706149101
marvin,marvin,1,0.5919491052627563
marvin,learn,0,0.674086332321167
marvin,marvin,1,0.7805758714675903
marvin,visual,0,-0.05689425766468048
sheila,sheila,1,0.8067631721496582
sheila,learn,0,-0.005140233784914017
sheila,sheila,1,0.6935112476348877
sheila,backward,0,0.4903010129928589
sheila,sheila,1,0.6941577792167664
sheila,visual,0,0.3649113178253174
sheila,sheila,1,0.7806649208068848
sheila,marvin,0,0.09191139042377472
sheila,sheila,1,0.8481307029724121
sheila,learn,0,0.2034749984741211
sheila,sheila,1,0.7957534790039062
sheila,marvin,0,-0.0035979915410280228
sheila,sheila,1,0.5793278813362122
sheila,backward,0,0.20611518621444702
sheila,sheila,1,0.7727550268173218
sheila,forward,0,0.3469553589820862
sheila,sheila,1,0.35997289419174194
sheila,visual,0,0.10912489891052246
sheila,sheila,1,0.7342877388000488
sheila,learn,0,0.19180433452129364
sheila,sheila,1,0.13835948705673218
sheila,forward,0,0.0734589546918869
sheila,sheila,1,0.620305061340332
sheila,learn,0,-0.007270894944667816
sheila,sheila,1,0.6525292992591858
sheila,backward,0,0.494204580783844
sheila,sheila,1,0.7687668800354004
sheila,backward,0,0.3571743369102478
sheila,sheila,1,0.8296346664428711
sheila,backward,0,0.39250612258911133
sheila,sheila,1,0.7115231156349182
sheila,learn,0,0.1520659327507019
sheila,sheila,1,0.7189745903015137
sheila,follow,0,0.1972711831331253
sheila,sheila,1,0.4909815788269043
sheila,follow,0,-0.08478056639432907
sheila,sheila,1,0.8628948926925659
sheila,backward,0,0.37001192569732666
sheila,sheila,1,0.7778218984603882
sheila,follow,0,0.10109509527683258
sheila,sheila,1,0.7437714338302612
sheila,forward,0,0.15926826000213623
sheila,sheila,1,0.6669319868087769
sheila,forward,0,0.21686653792858124
sheila,sheila,1,0.681799054145813
sheila,backward,0,0.6278358101844788
sheila,sheila,1,0.7688148021697998
sheila,follow,0,0.15839332342147827
sheila,sheila,1,0.7551375031471252
sheila,backward,0,0.4246508479118347
sheila,sheila,1,0.4321807026863098
sheila,follow,0,0.16741874814033508
sheila,sheila,1,0.7741308212280273
sheila,marvin,0,0.21408095955848694
sheila,sheila,1,0.7847616672515869
sheila,visual,0,0.5483923554420471
sheila,sheila,1,0.7851091027259827
sheila,visual,0,0.4860627055168152
sheila,sheila,1,0.8403778672218323
sheila,marvin,0,0.204616516828537
sheila,sheila,1,0.666248083114624
sheila,forward,0,-0.04142393544316292
sheila,sheila,1,0.45139920711517334
sheila,backward,0,-0.0662350133061409
sheila,sheila,1,0.6685484051704407
sheila,marvin,0,0.20744407176971436
sheila,sheila,1,0.42529159784317017
sheila,visual,0,0.06596413254737854
sheila,sheila,1,0.8689295649528503
sheila,follow,0,0.14473921060562134
sheila,sheila,1,0.7433919906616211
sheila,follow,0,0.3515588939189911
sheila,sheila,1,0.6438469290733337
sheila,learn,0,0.24608318507671356
sheila,sheila,1,0.7609237432479858
sheila,visual,0,0.5972493886947632
sheila,sheila,1,0.6278363466262817
sheila,visual,0,0.2588036358356476
sheila,sheila,1,0.6973416805267334
sheila,forward,0,0.0754157230257988
sheila,sheila,1,0.7228127121925354
sheila,follow,0,0.002320345491170883
sheila,sheila,1,0.8233268857002258
sheila,forward,0,0.1980213075876236
sheila,sheila,1,0.5154528021812439
sheila,learn,0,0.22379666566848755
sheila,sheila,1,0.5844514966011047
sheila,follow,0,0.05015163496136665
sheila,sheila,1,0.42303037643432617
sheila,forward,0,0.48213991522789
sheila,sheila,1,0.5851625204086304
sheila,follow,0,-0.059773340821266174
sheila,sheila,1,0.6084537506103516
sheila,visual,0,0.5270243883132935
sheila,sheila,1,0.8027352094650269
sheila,follow,0,0.14948049187660217
sheila,sheila,1,0.7551780343055725
sheila,marvin,0,-0.07231636345386505
sheila,sheila,1,0.34135109186172485
sheila,backward,0,-0.2408943921327591
learn,learn,1,0.47608625888824463
learn,sheila,0,-0.1074475646018982
learn,learn,1,0.6403968930244446
learn,visual,0,0.14904069900512695
learn,learn,1,0.8314065933227539
learn,forward,0,0.13328279554843903
learn,learn,1,0.37396663427352905
learn,forward,0,-0.10557563602924347
learn,learn,1,0.6875049471855164
learn,follow,0,0.1511920690536499
learn,learn,1,0.5696338415145874
learn,marvin,0,0.4897383749485016
learn,learn,1,0.45332810282707214
learn,follow,0,-0.19786232709884644
learn,learn,1,0.7732115387916565
learn,sheila,0,0.23968543112277985
learn,learn,1,0.8886011242866516
learn,sheila,0,0.24175813794136047
learn,learn,1,0.6271048784255981
learn,forward,0,0.03274610638618469
learn,learn,1,0.6357842683792114
learn,follow,0,0.13253852725028992
learn,learn,1,0.6058295965194702
learn,forward,0,0.003686577081680298
learn,learn,1,-0.10278410464525223
learn,sheila,0,-0.015509506687521935
learn,learn,1,0.7560747861862183
learn,backward,0,0.3029084801673889
learn,learn,1,0.643669605255127
learn,backward,0,0.037171270698308945
learn,learn,1,0.43921878933906555
learn,sheila,0,-0.0003987327218055725
learn,learn,1,0.484153151512146
learn,backward,0,0.07392431050539017
learn,learn,1,0.4498452842235565
learn,backward,0,0.3034737706184387
learn,learn,1,0.1606326401233673
learn,marvin,0,0.2792918086051941
learn,learn,1,0.874779462814331
learn,visual,0,-0.16895084083080292
learn,learn,1,0.3387996256351471
learn,marvin,0,0.31210827827453613
learn,learn,1,0.5273332595825195
learn,backward,0,0.18669924139976501
learn,learn,1,0.21674944460391998
learn,backward,0,-0.046288445591926575
learn,learn,1,0.5317806005477905
learn,follow,0,0.05951520800590515
learn,learn,1,0.5746142864227295
learn,sheila,0,0.0680815726518631
learn,learn,1,0.38489770889282227
learn,marvin,0,0.3884257674217224
learn,learn,1,0.7511630058288574
learn,visual,0,-0.0036094635725021362
learn,learn,1,0.5530761480331421
learn,marvin,0,0.28598082065582275
learn,learn,1,0.7524999380111694
learn,sheila,0,0.04432797431945801
learn,learn,1,0.8574727773666382
learn,marvin,0,0.5552461743354797
learn,learn,1,0.4631440043449402
learn,backward,0,0.14370429515838623
learn,learn,1,0.5427205562591553
learn,sheila,0,0.13242165744304657
learn,learn,1,0.7618047595024109
learn,sheila,0,0.17917859554290771
learn,learn,1,0.19464290142059326
learn,follow,0,0.26476168632507324
learn,learn,1,0.6262346506118774
learn,follow,0,-0.02318929135799408
learn,learn,1,0.6040144562721252
learn,forward,0,-0.02097751572728157
learn,learn,1,0.7698206305503845
learn,forward,0,0.11488063633441925
learn,learn,1,0.6665784120559692
learn,follow,0,0.06478437781333923
learn,learn,1,0.6132742762565613
learn,follow,0,0.08855569362640381
learn,learn,1,0.4414713978767395
learn,forward,0,-0.1821640431880951
learn,learn,1,0.5662888288497925
learn,sheila,0,0.1701476275920868
learn,learn,1,0.2456008791923523
learn,follow,0,-0.11016859114170074
learn,learn,1,0.33910560607910156
learn,marvin,0,0.23502498865127563
learn,learn,1,0.7233451008796692
learn,sheila,0,0.52203369140625
learn,learn,1,0.671525776386261
learn,follow,0,-0.29540619254112244
learn,learn,1,0.6488001346588135
learn,forward,0,-0.11038815975189209
learn,learn,1,0.2973971366882324
learn,visual,0,0.06804922223091125
learn,learn,1,0.12443524599075317
learn,visual,0,0.36778056621551514
learn,learn,1,0.7578870058059692
learn,backward,0,0.3233240842819214
learn,learn,1,0.7073715925216675
learn,follow,0,-0.10655036568641663
follow,follow,1,0.723474383354187
follow,sheila,0,0.3628959655761719
follow,follow,1,0.7434806823730469
follow,backward,0,-0.2904815673828125
follow,follow,1,0.8287979364395142
follow,forward,0,0.2645750641822815
follow,follow,1,0.6344174742698669
follow,visual,0,-0.13236048817634583
follow,follow,1,0.557506799697876
follow,forward,0,0.30447497963905334
follow,follow,1,0.6057097911834717
follow,backward,0,-0.4689348042011261
follow,follow,1,0.6167830228805542
follow,visual,0,-0.16530586779117584
follow,follow,1,0.6877045631408691
follow,learn,0,0.1262030303478241
follow,follow,1,0.743880569934845
follow,backward,0,0.006412919610738754
follow,follow,1,0.8806769251823425
follow,sheila,0,0.02210935577750206
follow,follow,1,0.4212843179702759
follow,visual,0,-0.01397385261952877
follow,follow,1,0.7499019503593445
follow,forward,0,0.26714828610420227
follow,follow,1,0.7275143265724182
follow,sheila,0,0.1564820110797882
follow,follow,1,0.45962342619895935
follow,visual,0,-0.11849045008420944
follow,follow,1,0.8937961459159851
follow,visual,0,-0.002440088428556919
follow,follow,1,0.3938622772693634
follow,backward,0,0.002838661428540945
follow,follow,1,0.7993265390396118
follow,forward,0,0.698992133140564
follow,follow,1,0.8912718892097473
follow,visual,0,0.07082068920135498
follow,follow,1,0.6277903914451599
follow,learn,0,-0.07734887301921844
follow,follow,1,0.7860623598098755
follow,forward,0,0.6210055947303772
follow,follow,1,0.8313177824020386
follow,learn,0,-0.05139218270778656
follow,follow,1,0.8183218836784363
follow,forward,0,0.4476523697376251
follow,follow,1,0.8376487493515015
follow,forward,0,0.5950890779495239
follow,follow,1,0.6986830234527588
follow,visual,0,0.2493596225976944
follow,follow,1,0.615362823009491
follow,forward,0,0.3866088390350342
follow,follow,1,0.8506295680999756
follow,sheila,0,0.025578945875167847
follow,follow,1,0.7179241180419922
follow,marvin,0,-0.030498724430799484
follow,follow,1,0.16664372384548187
follow,sheila,0,0.04102269187569618
follow,follow,1,0.5801539421081543
follow,learn,0,-0.05302631855010986
follow,follow,1,0.7776397466659546
follow,sheila,0,0.24274304509162903
follow,follow,1,0.8309850692749023
follow,backward,0,-0.14827564358711243
follow,follow,1,0.810318648815155
follow,sheila,0,0.3390653133392334
follow,follow,1,0.5397671461105347
follow,marvin,0,-0.058900076895952225
follow,follow,1,0.5317769050598145
follow,forward,0,0.2686079740524292
follow,follow,1,0.5626412630081177
follow,marvin,0,0.0541924387216568
follow,follow,1,0.663567841053009
follow,forward,0,0.343722403049469
follow,follow,1,0.8431754112243652
follow,marvin,0,0.2152959108352661
follow,follow,1,0.18055124580860138
follow,sheila,0,0.03995683416724205
follow,follow,1,0.7007486820220947
follow,sheila,0,0.26365357637405396
follow,follow,1,0.6733014583587646
follow,sheila,0,0.005879094824194908
follow,follow,1,0.6935461759567261
follow,marvin,0,0.11990267038345337
follow,follow,1,0.4936566948890686
follow,sheila,0,0.38928139209747314
follow,follow,1,0.7274726629257202
follow,forward,0,0.44057947397232056
follow,follow,1,0.6659258604049683
follow,marvin,0,0.37248876690864563
follow,follow,1,0.6933385133743286
follow,learn,0,-0.004423424601554871
follow,follow,1,0.8123244643211365
follow,sheila,0,0.05835310369729996
follow,follow,1,0.7233129739761353
follow,sheila,0,0.30170607566833496
follow,follow,1,0.7872150540351868
follow,backward,0,-0.22667279839515686
follow,follow,1,0.7933059930801392
follow,learn,0,-0.03492185100913048
follow,follow,1,0.677362322807312
follow,learn,0,0.11860525608062744
visual,visual,1,0.30156856775283813
visual,marvin,0,0.1395787000656128
visual,visual,1,0.6361801624298096
visual,backward,0,0.0027924086898565292
visual,visual,1,0.7577252984046936
visual,forward,0,0.46822524070739746
visual,visual,1,0.8467185497283936
visual,forward,0,0.17083895206451416
visual,visual,1,0.6733107566833496
visual,backward,0,0.05280071124434471
visual,visual,1,0.6113159656524658
visual,backward,0,0.2997475862503052
visual,visual,1,0.6231695413589478
visual,sheila,0,0.6401687264442444
visual,visual,1,0.5311535596847534
visual,follow,0,0.366210013628006
visual,visual,1,0.6372135877609253
visual,marvin,0,0.037777937948703766
visual,visual,1,0.5999265313148499
visual,sheila,0,0.6089229583740234
visual,visual,1,0.8382185101509094
visual,learn,0,-0.03441387414932251
visual,visual,1,0.7074798345565796
visual,follow,0,0.03403189778327942
visual,visual,1,0.6479273438453674
visual,forward,0,0.20547239482402802
visual,visual,1,0.7078372240066528
visual,backward,0,-0.007292730733752251
visual,visual,1,0.8574774265289307
visual,marvin,0,-0.12977635860443115
visual,visual,1,0.5807420611381531
visual,forward,0,-0.17534609138965607
visual,visual,1,0.7749536037445068
visual,marvin,0,0.021441251039505005
visual,visual,1,0.6866956353187561
visual,learn,0,-0.1353195458650589
visual,visual,1,0.1596023142337799
visual,follow,0,-0.07704177498817444
visual,visual,1,0.7426488399505615
visual,learn,0,-0.19014239311218262
visual,visual,1,0.788446307182312
visual,learn,0,-0.02920866757631302
visual,visual,1,0.8077707290649414
visual,forward,0,0.15061581134796143
visual,visual,1,0.690689206123352
visual,backward,0,0.38596999645233154
visual,visual,1,0.656967043876648
visual,learn,0,-0.08910082280635834
visual,visual,1,0.8056908845901489
visual,follow,0,0.045513249933719635
visual,visual,1,-0.11739446222782135
visual,marvin,0,-0.02035200223326683
visual,visual,1,-0.1423223316669464
visual,learn,0,-0.05711248889565468
visual,visual,1,0.742385745048523
visual,learn,0,0.06295846402645111
visual,visual,1,0.6294604539871216
visual,follow,0,-0.03180859237909317
visual,visual,1,0.6951344013214111
visual,forward,0,0.32326048612594604
visual,visual,1,0.5653682947158813
visual,learn,0,0.0809660255908966
visual,visual,1,0.024349907413125038
visual,marvin,0,0.08356770873069763
visual,visual,1,0.3977368474006653
visual,learn,0,0.09841775894165039
visual,visual,1,0.7628002166748047
visual,marvin,0,-0.009528003633022308
visual,visual,1,0.6428717970848083
visual,follow,0,0.23797999322414398
visual,visual,1,0.7658757567405701
visual,learn,0,0.08923465013504028
visual,visual,1,0.31395989656448364
visual,forward,0,0.21872231364250183
visual,visual,1,0.38577210903167725
visual,backward,0,0.23265209794044495
visual,visual,1,0.5018875002861023
visual,marvin,0,0.19334164261817932
visual,visual,1,0.8010064363479614
visual,backward,0,0.19754138588905334
visual,visual,1,0.6814817190170288
visual,sheila,0,0.5888252258300781
visual,visual,1,0.5410780310630798
visual,forward,0,-0.05570071190595627
visual,visual,1,0.6558650135993958
visual,backward,0,-0.01589381881058216
visual,visual,1,0.12157589197158813
visual,follow,0,0.2072325497865677
visual,visual,1,0.5175421237945557
visual,backward,0,0.3629617691040039
visual,visual,1,0.5843716859817505
visual,marvin,0,0.07246391475200653
visual,visual,1,0.7391886711120605
visual,follow,0,0.21165433526039124
visual,visual,1,0.7476394772529602
visual,forward,0,0.1866852045059204
visual,visual,1,0.7565106153488159
visual,follow,0,0.1056632399559021
visual,visual,1,0.37953609228134155
visual,follow,0,-0.07267603278160095
